app_year_month,channel,applications,booked_loans,booked_rate,sla_breach_rate,data_error_rate,kyc_issue_rate,fraud_flag_rate,op_risk_event_rate,avg_processing_time,avg_system_errors,avg_back_and_forth,ever_30dpd_rate,first_emi_miss_rate,risk_level
2023-01,Branch,1238,729,0.5888529886914378,0.42164781906300486,0.03715670436187399,0.034733441033925685,0.012116316639741519,0.06462035541195477,22.323909531502423,0.0630048465266559,0.7940226171243941,0.030694668820678513,0.01050080775444265,High
2023-01,DSA,586,327,0.5580204778156996,0.47440273037542663,0.04948805460750853,0.05802047781569966,0.011945392491467578,0.07337883959044368,23.879351535836175,0.06143344709897611,1.0204778156996588,0.03583617747440273,0.008532423208191127,High
2023-01,Mobile,283,173,0.6113074204946997,0.4028268551236749,0.02120141342756184,0.0353356890459364,0.01060070671378092,0.06007067137809187,21.67208480565371,0.04946996466431095,0.7314487632508834,0.0353356890459364,0.01060070671378092,High
2023-01,Online,889,507,0.5703037120359955,0.4420697412823397,0.03824521934758155,0.030371203599550055,0.012373453318335208,0.0719910011248594,23.21631046119235,0.11923509561304838,0.8323959505061868,0.0281214848143982,0.008998875140607425,High
2023-02,Branch,1464,877,0.5990437158469946,0.41325136612021857,0.03415300546448088,0.025956284153005466,0.011612021857923498,0.07308743169398907,21.904849726775957,0.05259562841530055,0.75,0.036202185792349725,0.007513661202185792,High
2023-02,DSA,735,433,0.5891156462585034,0.5061224489795918,0.06258503401360545,0.05442176870748299,0.009523809523809525,0.08027210884353742,24.578231292517007,0.044897959183673466,1.0013605442176872,0.0326530612244898,0.009523809523809525,High
2023-02,Mobile,370,214,0.5783783783783784,0.4,0.03513513513513514,0.04054054054054054,0.013513513513513514,0.06486486486486487,21.611351351351352,0.05405405405405406,0.7675675675675676,0.03513513513513514,0.010810810810810811,High
2023-02,Online,1107,618,0.5582655826558266,0.44263775971093045,0.04245709123757904,0.023486901535682024,0.02168021680216802,0.08310749774164408,22.773441734417347,0.13640469738030714,0.9024390243902439,0.02710027100271003,0.008130081300813009,High
2023-03,Branch,1638,953,0.5818070818070818,0.4157509157509158,0.03540903540903541,0.026251526251526252,0.009157509157509158,0.07509157509157509,21.8995115995116,0.052503052503052504,0.7344322344322345,0.03296703296703297,0.014041514041514042,High
2023-03,DSA,824,477,0.5788834951456311,0.49150485436893204,0.06796116504854369,0.05339805825242718,0.010922330097087379,0.07524271844660194,24.094296116504854,0.05339805825242718,1.0351941747572815,0.03398058252427184,0.010922330097087379,High
2023-03,Mobile,379,225,0.5936675461741425,0.42744063324538256,0.044854881266490766,0.036939313984168866,0.010554089709762533,0.05804749340369393,22.31688654353562,0.052770448548812667,0.7889182058047494,0.047493403693931395,0.013192612137203167,High
2023-03,Online,1271,712,0.5601888276947286,0.45869394177812745,0.040912667191188044,0.03147128245476003,0.01888276947285602,0.06845003933910307,23.252635719905584,0.12431156569630213,0.8670338316286389,0.03304484657749803,0.00944138473642801,High
2023-04,Branch,1634,948,0.5801713586291309,0.3996328029375765,0.023255813953488372,0.033047735618115054,0.012239902080783354,0.05324357405140759,21.54718482252142,0.03916768665850673,0.7466340269277846,0.028151774785801713,0.009791921664626682,High
2023-04,DSA,875,499,0.5702857142857143,0.4868571428571429,0.07542857142857143,0.048,0.012571428571428572,0.07542857142857143,23.887428571428572,0.04114285714285714,0.9565714285714285,0.027428571428571427,0.011428571428571429,High
2023-04,Mobile,419,250,0.5966587112171837,0.4033412887828162,0.03579952267303103,0.014319809069212411,0.00477326968973747,0.06205250596658711,22.08305489260143,0.050119331742243436,0.7350835322195705,0.02386634844868735,0.00477326968973747,High
2023-04,Online,1272,754,0.5927672955974843,0.4268867924528302,0.036949685534591194,0.025157232704402517,0.019654088050314465,0.05738993710691824,22.742295597484276,0.11871069182389937,0.904874213836478,0.04009433962264151,0.014150943396226415,High
2023-05,Branch,1942,1158,0.596292481977343,0.42224510813594235,0.030895983522142123,0.025231719876416064,0.009268795056642637,0.06848609680741503,21.994438722966013,0.057672502574665295,0.723480947476828,0.03141091658084449,0.010813594232749742,High
2023-05,DSA,954,566,0.5932914046121593,0.4224318658280922,0.05345911949685535,0.049266247379454925,0.012578616352201259,0.0649895178197065,22.52924528301887,0.04821802935010482,0.9412997903563941,0.0440251572327044,0.012578616352201259,High
2023-05,Mobile,460,258,0.5608695652173913,0.4,0.034782608695652174,0.030434782608695653,0.02391304347826087,0.07391304347826087,21.902608695652177,0.05217391304347826,0.7347826086956522,0.017391304347826087,0.006521739130434782,High
2023-05,Online,1500,848,0.5653333333333334,0.43333333333333335,0.04066666666666666,0.036,0.014666666666666666,0.076,22.5506,0.128,0.87,0.026,0.006666666666666667,High
2023-06,Branch,2102,1229,0.5846812559467174,0.406755470980019,0.029019980970504282,0.030447193149381543,0.012844909609895337,0.07421503330161751,21.850285442435776,0.05566127497621313,0.7654614652711703,0.026165556612749764,0.008087535680304472,High
2023-06,DSA,1143,679,0.5940507436570429,0.43919510061242345,0.05511811023622047,0.0542432195975503,0.015748031496062992,0.09711286089238845,23.186964129483815,0.0542432195975503,0.9133858267716536,0.03587051618547681,0.005249343832020997,High
2023-06,Mobile,529,333,0.6294896030245747,0.41398865784499056,0.03213610586011342,0.022684310018903593,0.011342155009451797,0.06427221172022685,22.03062381852552,0.035916824196597356,0.7693761814744802,0.02835538752362949,0.00945179584120983,High
2023-06,Online,1655,974,0.5885196374622357,0.4169184290030212,0.036858006042296075,0.03202416918429003,0.021148036253776436,0.06827794561933535,22.565800604229608,0.1528700906344411,0.8531722054380665,0.03262839879154079,0.008459214501510574,High
2023-07,Branch,2355,1377,0.5847133757961783,0.41273885350318473,0.03184713375796178,0.02802547770700637,0.011040339702760084,0.06284501061571125,22.159617834394904,0.053927813163481955,0.7371549893842887,0.03694267515923567,0.01019108280254777,High
2023-07,DSA,1197,696,0.581453634085213,0.43107769423558895,0.059314954051796154,0.04427736006683375,0.02506265664160401,0.0810359231411863,23.007602339181286,0.045112781954887216,0.9490392648287385,0.028404344193817876,0.00835421888053467,High
2023-07,Mobile,579,349,0.6027633851468048,0.4421416234887737,0.03626943005181347,0.02936096718480138,0.012089810017271158,0.06735751295336788,22.295164075993092,0.04317789291882556,0.7806563039723662,0.044905008635578586,0.02072538860103627,High
2023-07,Online,1854,1115,0.6014023732470335,0.4147788565264293,0.043149946062567425,0.030204962243797196,0.011866235167206042,0.07173678532901834,22.205825242718447,0.1186623516720604,0.8554476806903991,0.028047464940668825,0.008629989212513484,High
2023-08,Branch,2615,1532,0.58585086042065,0.40382409177820267,0.03326959847036329,0.030210325047801148,0.011472275334608031,0.06845124282982791,21.730095602294455,0.047418738049713194,0.7556405353728489,0.029063097514340344,0.008795411089866157,High
2023-08,DSA,1347,776,0.5760950259836675,0.46250927988121754,0.06607275426874536,0.047512991833704527,0.017817371937639197,0.07720861172976985,23.494060876020786,0.06607275426874536,0.9732739420935412,0.028953229398663696,0.008908685968819599,High
2023-08,Mobile,672,402,0.5982142857142857,0.38839285714285715,0.049107142857142856,0.028273809523809524,0.008928571428571428,0.049107142857142856,21.582291666666666,0.06696428571428571,0.7068452380952381,0.03571428571428571,0.013392857142857142,High
2023-08,Online,1947,1112,0.5711350796096559,0.4221879815100154,0.03852080123266564,0.028762198253723677,0.017976373908577297,0.07652799178222908,22.480482794042118,0.14381099126861838,0.8721109399075501,0.026194144838212634,0.008217770929635337,High
2023-09,Branch,2731,1600,0.585865983156353,0.4046136946173563,0.038813621384108384,0.024533138044672283,0.010618820944708897,0.07067008421823508,21.85261808861223,0.05382643720248993,0.7261076528744049,0.033687294031490296,0.010984987184181618,High
2023-09,DSA,1365,804,0.589010989010989,0.45274725274725275,0.0652014652014652,0.06227106227106227,0.01684981684981685,0.07838827838827839,23.429084249084248,0.04395604395604396,1.0366300366300367,0.02783882783882784,0.005860805860805861,High
2023-09,Mobile,656,383,0.5838414634146342,0.3856707317073171,0.04725609756097561,0.021341463414634148,0.007621951219512195,0.057926829268292686,21.603506097560974,0.057926829268292686,0.7774390243902439,0.025914634146341462,0.006097560975609756,High
2023-09,Online,1911,1103,0.5771847200418629,0.4306645735217164,0.047619047619047616,0.023547880690737835,0.009419152276295133,0.07796964939822083,22.752223966509682,0.14652014652014653,0.880690737833595,0.03663003663003663,0.012035583464154892,High
2023-10,Branch,2368,1378,0.5819256756756757,0.39864864864864863,0.02533783783783784,0.022804054054054054,0.008023648648648648,0.057010135135135136,21.636655405405406,0.04603040540540541,0.7702702702702703,0.029138513513513514,0.008445945945945946,High
2023-10,DSA,1200,702,0.585,0.45666666666666667,0.06416666666666666,0.055,0.014166666666666666,0.07583333333333334,23.546916666666664,0.043333333333333335,0.9491666666666667,0.024166666666666666,0.005833333333333334,High
2023-10,Mobile,602,349,0.579734219269103,0.36212624584717606,0.044850498338870434,0.02823920265780731,0.008305647840531562,0.046511627906976744,21.219269102990033,0.054817275747508304,0.7641196013289037,0.024916943521594685,0.006644518272425249,High
2023-10,Online,1779,999,0.5615514333895447,0.41540191118605957,0.04272062956717257,0.02922990444069702,0.015739179314221474,0.07869589657110736,22.272344013490724,0.13322091062394603,0.8898257448004497,0.030916245081506463,0.011242270938729624,High
2023-11,Branch,2014,1160,0.5759682224428997,0.40665342601787485,0.029791459781529295,0.02035749751737835,0.012413108242303872,0.0605759682224429,21.807845084409134,0.0451837140019861,0.7244289970208541,0.03227408142999007,0.007447864945382324,High
2023-11,DSA,896,531,0.5926339285714286,0.4252232142857143,0.05580357142857143,0.04352678571428571,0.021205357142857144,0.08705357142857142,23.153459821428573,0.03459821428571429,0.9497767857142857,0.029017857142857144,0.006696428571428571,High
2023-11,Mobile,457,245,0.5361050328227571,0.4026258205689278,0.061269146608315096,0.024070021881838075,0.002188183807439825,0.04814004376367615,21.691466083150985,0.04157549234135667,0.7899343544857768,0.0262582056892779,0.015317286652078774,High
2023-11,Online,1423,820,0.5762473647224174,0.43569922698524244,0.04005621925509487,0.028109627547434995,0.015460295151089248,0.07449051300070274,22.765354884047785,0.13281799016163034,0.8278285312719607,0.03794799718903725,0.012649332396345749,High
2023-12,Branch,1857,1072,0.5772751750134626,0.4227248249865374,0.031233171782444804,0.030156165858912225,0.010231556273559504,0.06085083467959074,22.223101777059775,0.05061927840603123,0.7603661820140011,0.030156165858912225,0.004846526655896607,High
2023-12,DSA,1010,586,0.5801980198019802,0.4386138613861386,0.061386138613861385,0.04356435643564356,0.016831683168316833,0.0900990099009901,23.149108910891087,0.041584158415841586,0.8891089108910891,0.030693069306930693,0.01089108910891089,High
2023-12,Mobile,502,283,0.5637450199203188,0.40039840637450197,0.03386454183266932,0.03386454183266932,0.01593625498007968,0.055776892430278883,21.470517928286853,0.053784860557768925,0.7848605577689243,0.04183266932270916,0.0099601593625498,High
2023-12,Online,1394,821,0.5889526542324247,0.43902439024390244,0.03802008608321377,0.029411764705882353,0.01721664275466284,0.06169296987087518,22.977761836441893,0.12697274031563846,0.8629842180774749,0.032281205164992825,0.006456241032998565,High
